user_id,car,comfort,performance,fuel_economy,interior_design,exterior_styling,reliability
1074,Yukon4WD,3,3,4,2,2,3
1365,FusionPlatinum,5,5,2,4,2,5
1028,Expedition,2,5,3,5,4,1
968,VeranoSport,5,1,3,4,4,2
1271,CherokeeLatitude,2,3,5,1,5,4
1838,CamryXLE,4,3,4,3,4,3
1221,AMG,5,2,2,5,3,3
1524,GLAGLA,2,4,3,3,5,1
401,ChargerSXT,5,5,4,2,1,3
421,SportageLX,4,4,4,1,3,4
1803,XE25t,5,4,2,3,3,1
1737,E-ClassE,5,2,2,1,3,3
1598,GLEGLE,1,1,2,5,4,1
1497,EscapeFWD,4,3,2,4,3,5
1800,X4M40i,4,2,2,5,2,2
1551,ElantraSEL,1,5,4,5,5,3
1098,Q50Red,3,3,2,4,2,1
1344,SLSL,2,1,5,1,5,3
93,F-150Limited,2,4,5,2,4,2
1922,ElantraSport,1,4,4,1,4,4
1711,500LTrekking,3,2,2,5,1,2
1306,ChallengerR/T,4,2,2,1,5,4
1869,WRXPremium,5,5,2,5,1,3
118,A4Season,2,1,1,2,3,4
1841,AcadiaFWD,1,1,5,1,3,2
6,S5,1,2,4,1,4,1
27,FitLX,5,2,1,2,3,1
958,MDXFWD,3,2,5,3,4,3
831,Mazda3,5,4,5,3,5,5
768,ChargerSXT,5,1,4,1,2,4
724,Versa,2,5,5,4,3,4
681,XTSFWD,2,4,2,4,5,3
425,C-ClassAMG,5,5,1,2,4,1
801,CountrymanCooper,4,2,4,2,5,2
1076,F-150Raptor,2,1,5,5,5,2
186,EnvisionFWD,5,4,1,3,5,3
1514,CLACLA,5,4,4,3,5,3
1404,Super,2,1,3,4,4,4
812,Explorer4WD,1,3,2,3,2,4
1498,C-ClassAMG,4,2,4,3,3,3
208,ColoradoCrew,2,4,5,4,5,5
263,MustangShelby,5,1,5,5,3,1
382,JourneySE,2,1,3,1,5,1
507,EnclavePremium,2,5,5,1,1,3
1349,Hardtop,3,3,4,5,2,4
1311,F-150XL,5,5,3,2,2,3
1216,SorentoEX,1,5,1,5,5,5
1933,ChargerSE,3,3,5,2,1,5
1846,Q3quattro,1,2,5,5,4,5
1474,X3xDrive35i,5,4,4,5,1,2
1264,CTS-V,2,1,2,5,1,2
1159,Soul#NAME?,4,1,3,4,1,1
118,i394,4,3,4,3,4,1
697,S3Premium,3,2,3,5,2,2
1642,SonataSEL,4,2,4,4,4,4
454,Q73.0,2,5,3,5,5,4
260,SportageLX,1,5,1,1,3,2
1617,C-Max,2,5,1,4,5,5
1039,TLXFWD,5,4,2,4,2,1
788,CTS-V,5,5,3,1,2,4
1707,VeranoSport,3,4,2,3,5,1
531,FitEX-L,3,4,5,4,2,5
4,LCLC,4,3,5,2,3,3
1119,C-ClassAMG,1,4,4,2,1,2
276,FusionPlatinum,3,2,3,4,5,3
1129,AvalonHybrid,4,2,1,3,2,3
661,TahoeLS,2,4,2,4,4,2
598,FitEX-L,1,5,3,2,5,1
1923,CorvetteGrand,3,5,1,3,2,1
1753,Q3quattro,3,5,3,2,5,3
1443,EdgeTitanium,5,4,3,2,1,2
1593,ChallengerGT,3,3,1,5,5,4
1027,TaurusSEL,5,3,2,3,1,3
1557,TaurusSHO,5,5,4,4,5,2
370,Suburban2WD,3,1,1,3,4,5
204,Transit,3,4,4,3,3,5
471,GLEGLE,2,1,3,5,3,4
637,FlexLimited,4,4,4,2,5,3
1750,C-ClassC,5,1,1,3,2,3
1806,ElantraLimited,5,4,3,3,5,5
1824,FusionHybrid,1,4,5,2,1,1
129,Challenger392,3,3,3,1,5,4
1868,F-150King,5,5,3,1,4,3
1098,G905.0L,5,2,3,3,5,2
303,500XPop,3,1,5,3,1,5
249,FlexSE,3,3,1,3,5,2
85,CorollaLE,3,3,2,3,3,2
586,500,2,4,5,2,3,4
341,A6Premium,4,2,4,4,5,2
1063,CamaroCoupe,1,2,3,2,2,4
913,ILXAutomatic,5,3,4,2,3,1
999,SoulBase,1,5,5,2,4,1
107,Q3quattro,3,2,4,1,1,5
404,CTS-V,1,5,4,4,5,2
938,EnclavePremium,4,2,3,1,2,4
827,TLXFWD,1,3,5,4,1,2
1039,SorentoEX,3,4,4,3,1,5
576,ExpeditionPlatinum,5,5,3,5,2,1
1426,SonataLimited,2,5,4,3,5,2
1373,500LLounge,2,2,3,4,2,3
1468,F-150King,1,1,5,3,2,3
1188,RDXAWD,4,3,5,1,2,5
340,Forester2.5i,3,4,4,2,2,1
958,QX30Sport,4,4,1,1,3,5
184,TaurusSHO,5,1,3,4,1,3
1372,300300C,4,4,3,2,1,2
792,PacificaLX,1,4,5,2,4,3
583,TraverseAWD,2,3,1,1,3,5
667,ILXAutomatic,1,3,3,5,2,1
1527,S4Prestige,1,1,4,2,1,3
191,ExpeditionXLT,2,2,2,5,1,5
1901,Hardtop,2,3,4,1,3,5
1939,TraverseAWD,3,2,3,1,5,5
1703,4,1,1,2,2,1,4
177,ChallengerGT,5,3,5,3,5,2
108,JourneyCrossroad,4,4,3,1,2,3
1273,DurangoCitadel,2,1,3,3,4,2
1519,F-150Lariat,1,4,4,3,1,2
164,Q3quattro,3,4,5,2,5,1
518,EdgeTitanium,5,5,1,3,1,3
1213,ExpeditionPlatinum,4,5,2,4,1,1
1570,S5,2,4,5,1,4,5
1108,SonataLimited,5,3,2,5,2,2
1457,QX30Premium,3,1,5,4,3,1
1561,CTS,4,3,3,1,1,3
616,RDXFWD,5,5,1,1,1,3
920,MustangGT,1,2,1,4,3,2
155,DurangoSXT,5,1,5,2,1,2
1601,GLAGLA,4,2,4,4,4,3
313,ChargerDaytona,4,2,1,5,3,4
867,EdgeTitanium,2,4,4,2,4,1
218,Q73.0T,3,3,2,5,5,1
33,ElantraValue,5,5,1,4,4,1
929,Forester2.5i,5,4,4,2,3,5
445,ChargerDaytona,4,2,3,1,5,5
1645,C-ClassC,3,3,1,4,5,4
591,FitLX,2,3,5,3,5,3
1423,Expedition,4,5,2,3,5,5
592,Suburban2WD,3,3,2,1,1,3
977,Q3quattro,3,3,5,1,4,3
1988,OdysseyLX,2,2,5,5,5,2
1280,300300C,2,2,2,2,1,1
1435,500XLounge,4,3,2,1,3,2
46,Q52.0,2,1,4,5,2,4
802,RidgelineRTL,2,1,2,1,2,1
1536,DurangoCitadel,4,2,3,1,4,1
422,CLACLA,5,2,1,1,3,2
1414,XE25t,4,4,1,3,4,2
1549,MalibuPremier,4,5,2,3,1,1
717,California,3,2,5,4,1,5
1387,Forester2.0XT,1,1,1,4,3,4
1168,CompassTrailhawk,1,5,4,2,4,3
1528,F-150XL,5,2,4,2,4,2
68,Suburban2WD,2,2,2,4,5,2
1723,FusionTitanium,5,4,1,5,2,2
305,S4Premium,1,1,4,4,3,4
1578,CompassLatitude,5,2,1,5,3,2
1830,CanyonCrew,5,1,5,3,2,2
1818,TiguanSEL,4,1,2,4,3,5
1895,CTS-V,3,1,4,1,3,5
1183,500XTrekking,4,4,4,3,3,5
320,ElantraSport,4,5,1,2,5,2
584,Malibu1LT,5,1,2,4,3,5
336,EncoreFWD,1,3,1,3,5,4
1815,CT6,1,1,3,4,4,3
642,PacificaTouring-L,4,2,2,2,3,5
1223,TraverseAWD,5,1,1,5,3,2
962,EnclavePremium,3,1,4,2,4,4
1734,EncoreFWD,1,2,3,4,5,2
421,EdgeSEL,3,1,2,4,2,3
1412,A4Premium,2,2,3,3,2,3
1181,Yukon2WD,5,2,5,4,5,3
376,C-HRXLE,5,3,1,4,1,3
1807,Sierra,1,2,5,2,1,5
1374,Santa,4,2,3,5,1,1
1693,Express,2,4,1,2,4,4
1587,Q3quattro,2,2,5,4,4,3
871,ImpalaLS,5,1,1,1,2,1
1012,FusionHybrid,1,1,2,1,3,1
960,TaurusLimited,1,1,2,2,5,3
93,ImpalaLT,5,3,2,5,2,4
1944,ChallengerT/A,3,5,5,4,4,2
416,500LPop,1,4,3,2,5,3
1298,TLXSH-AWD,4,5,5,1,4,2
1416,A6Premium,4,3,1,2,3,3
804,ElantraSE,2,2,1,3,5,4
1458,GLSAMG,2,2,1,1,3,1
1115,SonataSEL,3,4,3,1,4,3
600,i394,2,4,5,4,1,3
1997,Accord,1,4,2,4,1,2
1176,JourneyCrossroad,1,1,5,3,2,3
421,TiguanS,1,3,3,2,1,2
585,ImpalaPremier,2,2,2,1,2,4
1935,TraverseFWD,4,3,3,3,1,2
1749,SSSedan,2,5,4,1,5,5
273,Escape4WD,4,3,2,3,3,5
1782,3,1,2,3,3,3,5
1854,AMG,5,4,2,1,4,3
969,FlexLimited,2,2,2,4,1,5
1952,Q73.0,3,3,2,1,1,3
130,TraxFWD,5,3,2,4,4,2
1611,500LTrekking,4,2,4,2,5,4
1824,Elantra,3,1,3,2,5,4
382,EdgeSport,4,3,3,2,3,4
1319,CLAAMG,2,1,2,5,5,1
1135,DurangoGT,5,4,4,3,1,2
1309,PacificaLimited,2,4,1,3,5,4
1259,Expedition,4,4,3,4,1,5
1216,i394,5,5,4,5,1,2
379,AMG,5,1,5,2,2,2
1562,EscapeS,3,3,5,1,3,5
984,FocusSE,4,2,1,3,3,2
1589,G903.3T,3,1,5,3,2,1
407,ChallengerSRT,1,5,4,1,2,2
472,Savana,4,4,2,3,3,4
1195,AMG,1,3,4,4,1,3
352,ImpalaPremier,1,4,1,4,1,4
26,Yukon4WD,4,1,4,4,2,2
1015,Sierra,4,2,2,3,3,2
1451,X5xDrive35i,1,3,3,4,3,2
1586,500,1,1,5,5,2,2
403,RDXAWD,1,3,4,1,5,4
1374,FocusSEL,3,4,4,1,4,4
752,ExpeditionXLT,1,5,4,5,3,1
477,Expedition,5,5,5,4,1,5
83,G803.8L,4,5,4,5,1,2
1035,FusionSport,5,3,5,2,5,2
232,CTS,5,2,4,3,4,3
454,TahoePremier,3,4,3,2,4,1
169,A6Premium,5,5,2,5,2,1
1332,XC90T6,4,1,3,2,3,2
1276,FocusRS,5,1,4,2,4,5
826,500LLounge,5,2,2,4,4,4
644,Grand,4,4,4,1,3,1
740,Outback2.5i,5,2,5,2,3,4
1162,CorvetteCoupe,5,1,5,3,3,3
1210,RidgelineSport,4,3,1,3,4,4
1628,RDXFWD,5,1,2,5,4,2
873,ILXAutomatic,1,3,5,2,2,3
194,FlexSE,3,3,5,5,4,2
839,S60T5,3,5,4,4,1,2
1201,Versa,2,3,2,2,4,2
1202,EdgeSE,3,2,5,3,2,3
1969,A4Season,3,3,2,5,3,1
944,AvalonXLE,3,4,4,5,4,1
453,488,4,4,1,5,1,5
663,Soul#NAME?,4,4,1,3,3,2
977,MalibuLT,3,5,5,2,1,3
659,E-Series,1,4,4,5,5,5
1589,PacificaLimited,1,3,5,3,5,5
427,SorentoSX,4,3,5,2,5,4
628,EnclaveLeather,2,5,3,4,5,1
605,i394,2,1,2,3,4,4
1237,WRXPremium,3,2,1,2,4,1
1621,MDXFWD,3,4,5,3,5,5
485,Versa,2,5,4,4,5,1
32,AvalonXLE,1,2,5,4,3,4
11,TerrainAWD,2,2,3,5,5,4
1294,C-HRXLE,5,3,4,5,1,4
1591,XT5AWD,3,5,3,4,5,1
1368,S60T5,5,1,1,2,3,5
1154,CanyonExtended,5,4,4,3,1,4
1334,ImpalaLT,1,3,1,2,3,3
730,AvalonXLE,4,3,4,5,4,3
565,Forester2.0XT,5,2,4,4,5,4
777,Soul#NAME?,3,2,5,5,5,1
1545,MalibuLT,1,2,5,5,2,1
268,TerrainFWD,1,5,4,4,3,4
1697,JourneyCrossroad,1,4,5,2,2,4
649,124,3,4,2,3,2,3
1814,A63.0T,1,3,4,2,3,3
830,MalibuLT,4,2,3,1,1,5
77,OptimaLX,4,3,5,3,2,2
206,Sierra,4,3,5,3,5,3
298,EdgeTitanium,3,2,4,4,4,2
1915,GLEGLE,3,2,4,1,3,5
173,EscapeSE,5,2,2,3,5,5
1248,F-150XL,4,3,4,2,4,3
303,CruzeSedan,1,1,5,1,2,1
713,TahoePremier,3,2,1,1,2,4
1583,EdgeSport,3,5,2,1,3,3
520,Suburban2WD,3,5,4,4,1,4
37,FlexLimited,5,4,2,1,2,1
1721,Q73.0T,2,4,4,5,3,2
1701,FlexSE,2,2,3,1,3,2
1839,EscapeFWD,2,3,2,2,1,1
1167,QX30Premium,5,1,4,4,4,5
262,RDXAWD,1,1,4,5,2,4
948,TiguanSEL,5,3,5,5,2,4
693,Yukon2WD,5,5,2,1,3,5
1924,CamaroConvertible,2,4,2,5,2,2
1637,FiestaST,2,3,3,2,4,1
239,CompassTrailhawk,4,1,5,4,4,1
1594,S60T5,2,3,3,3,3,1
1836,Malibu1LS,2,2,4,1,1,2
1353,LCLC,4,4,1,4,5,3
62,GLSGLS,1,4,2,4,3,3
1458,Soul#NAME?,3,5,5,4,3,3
1936,FiestaST,2,4,3,3,5,2
1063,DurangoGT,3,3,2,1,4,4
1286,RidgelineRTL-E,3,3,1,2,4,1
835,500Pop,3,5,2,4,4,5
1738,S60T5,2,5,4,3,4,4
647,ExpeditionKing,5,2,2,2,1,5
1845,G805.0L,1,5,3,2,2,2
352,EquinoxFWD,3,3,1,4,1,1
1963,X5xDrive35i,3,5,5,5,4,2
774,ILXAutomatic,3,1,2,4,4,5
883,Yukon2WD,2,2,4,1,5,3
60,Challenger392,3,4,3,1,5,4
445,TahoeLT,2,2,3,4,3,5
1300,Suburban2WD,4,5,4,3,2,5
554,ExpeditionKing,4,2,3,4,5,4
645,QX30Sport,4,3,1,1,1,1
471,FiestaSE,5,3,2,5,3,4
1967,FusionSE,5,1,1,1,3,4
1101,X4xDrive28i,2,3,5,5,5,4
157,GLCGLC,1,1,4,4,1,4
914,OdysseyLX,5,2,5,1,3,3
1853,TaurusLimited,2,1,4,4,3,4
466,Altima2.5,5,3,3,3,1,5
13,GLAGLA,5,1,2,2,2,5
471,FusionS,4,5,2,2,1,3
15,OdysseyLX,5,3,5,5,1,4
336,CX-3Touring,4,3,4,2,4,1
1215,SoulBase,3,4,4,3,1,3
1207,Yukon4WD,2,3,4,4,5,3
302,DurangoGT,5,2,4,4,5,3
1139,Q5Premium,4,5,3,5,2,5
1238,F-PACE25t,2,3,2,4,5,1
87,Romeo,5,4,2,5,1,2
1043,ImpalaLS,4,4,3,4,2,3
416,CX-3Touring,1,5,3,2,3,5
518,CorvetteGrand,5,3,3,1,2,5
763,FocusS,2,4,2,1,5,4
1516,ElantraValue,2,2,2,1,5,4
1275,Super,2,1,4,1,4,3
1235,ChargerR/T,4,5,5,3,5,4
334,QX30FWD,3,1,1,1,4,2
1579,CTS,2,4,3,3,1,5
43,EdgeSE,1,1,5,4,2,4
554,Santa,5,2,4,2,4,2
876,ChargerSRT,3,3,5,3,4,3
61,EscapeSE,1,5,1,4,3,2
917,JourneySE,4,3,3,3,2,5
1792,CanyonCrew,4,3,1,5,1,2
454,G803.3T,4,5,4,3,1,5
461,CamrySE,5,4,3,3,2,3
69,ExpeditionPlatinum,3,2,2,1,5,2
197,FocusSEL,4,3,1,5,2,1
940,CruzeSedan,2,2,3,4,5,1
1756,Grand,5,3,5,5,1,4
1757,CountrymanCooper,5,4,4,3,3,4
1463,Rover,5,2,1,3,5,5
1962,Challenger392,4,2,1,1,3,3
1441,3,3,4,5,5,2,4
1661,EnclavePremium,1,5,3,3,4,3
699,Q52.0,5,4,3,5,1,4
419,PacificaLimited,5,4,2,2,5,5
1354,FocusS,1,5,4,2,4,2
1534,HR-VLX,1,3,1,3,5,4
695,EnclaveLeather,1,1,2,5,1,2
250,TahoePremier,5,2,3,3,1,2
1473,X4xDrive28i,1,4,3,1,3,4
1665,TraverseAWD,1,2,3,5,3,1
707,A4Premium,3,2,1,5,1,3
749,Yukon2WD,3,5,4,2,4,5
645,EscapeS,2,3,4,2,2,1
642,F-150XL,4,5,3,4,4,3
107,MustangEcoBoost,4,5,2,2,1,4
1713,500Pop,5,3,5,4,3,5
199,MDXFWD,4,5,5,1,3,2
665,AvalonXLE,1,5,4,5,5,1
1746,A6Premium,4,2,2,4,5,4
754,CorvetteCoupe,3,4,1,3,4,2
1598,SorentoEX,4,4,1,3,3,4
1969,Rover,4,1,2,5,1,5
318,FusionTitanium,2,1,5,5,4,1
319,Romeo,1,1,5,3,1,1
1357,Yukon2WD,3,4,3,4,2,2
1988,CruzeSedan,3,1,3,4,5,1
1704,MustangEcoBoost,2,4,3,4,2,4
646,RidgelineRTL-E,5,1,2,5,5,1
167,ExpeditionKing,3,3,4,4,2,2
987,ChallengerGT,3,3,2,1,1,4
1328,CamaroConvertible,4,2,4,1,5,5
1542,X4M40i,4,5,5,2,3,4
1469,Yukon,5,4,5,2,5,5
552,CruzeSedan,5,4,4,1,5,2
1312,EnvisionFWD,2,3,2,2,2,4
1577,Yukon2WD,3,5,1,5,4,4
854,OptimaS,2,2,3,1,1,1
758,SonataSE,5,5,3,3,2,1
252,CompassLatitude,2,4,4,2,1,1
842,MalibuLT,4,2,4,4,1,3
436,WRXLimited,3,1,4,4,2,1
932,G803.8L,4,5,2,5,5,3
1206,Q73.0,1,4,4,2,2,4
48,EncorePreferred,1,4,4,2,3,1
1219,Outback2.5i,3,1,1,5,1,1
697,MustangGT,1,3,2,1,2,4
1244,DurangoSXT,3,3,5,4,3,3
1757,FocusS,4,3,3,2,3,4
1488,CTS,3,3,3,3,5,4
1789,Savana,5,4,1,1,2,2
306,Elantra,1,4,1,5,5,2
602,ChallengerSRT,1,2,5,1,4,4
112,i394,4,2,4,3,5,1
1573,RidgelineRTL,5,1,4,5,5,1
1429,E-ClassE,3,5,1,3,1,1
1781,ImpalaPremier,4,5,2,4,3,4
484,SoulBase,2,5,2,4,5,5
337,EdgeSEL,2,2,4,1,5,3
1811,G805.0L,2,2,2,3,5,1
512,ImpalaPremier,4,4,4,2,5,3
1167,SportageSX,1,1,1,5,2,5
1531,PacificaLimited,2,4,2,1,2,1
516,Suburban2WD,2,1,4,4,1,4
385,500XLounge,1,1,3,2,5,2
145,SonataSport,1,2,4,4,2,4
635,HR-VEX-L,5,5,3,4,1,5
83,TaurusSE,2,4,3,3,5,3
276,WRXPremium,4,5,2,5,3,5
715,OdysseyLX,3,1,2,2,5,2
796,RDXAWD,2,3,2,2,5,4
1587,C-Max,5,5,5,1,1,1
670,S60T5,5,2,1,4,5,1
818,C-Max,3,3,3,4,5,1
1440,Sierra,5,3,3,5,5,3
1538,XT5FWD,3,2,5,1,4,5
1484,California,3,2,5,2,2,3
1874,TahoeLT,1,4,5,5,4,4
735,A4Season,5,3,4,3,1,3
446,ExpeditionPlatinum,5,5,1,1,4,3
519,Q3Premium,2,2,2,4,4,3
560,F-PACE25t,3,1,3,5,1,2
1107,EquinoxAWD,5,5,2,5,2,1
468,LCLC,3,2,4,1,5,5
1549,A4Premium,5,2,2,5,4,1
891,CTS-V,1,4,1,4,1,2
1203,XF25t,5,3,2,5,5,2
1582,MustangGT,2,3,5,5,3,5
1181,JourneySE,4,3,3,2,3,3
150,FusionSE,5,2,3,1,3,5
1237,Yukon2WD,5,3,3,5,3,4
1163,ExpeditionXLT,1,2,3,2,3,5
1710,FitSport,1,1,4,1,2,1
1201,Versa,3,1,1,5,3,3
1908,EscapeSE,1,3,4,4,1,4
1681,SonataSport,3,1,3,3,3,5
1164,F-150XL,5,5,5,3,5,3
1626,Expedition,5,1,2,1,2,2
1649,A6Premium,3,2,5,1,4,4
1424,Soul!,4,5,2,4,3,4
425,SorentoEX,1,2,1,2,1,2
1935,TahoePremier,3,1,3,2,1,5
841,FusionPlatinum,4,2,2,2,3,5
1413,F-150Raptor,2,5,3,3,5,4
56,FusionPlatinum,1,1,1,1,2,2
946,ElantraSEL,5,4,4,3,3,2
647,VoltLT,5,4,5,3,4,3
307,Silverado,3,4,3,1,5,3
582,G905.0L,1,4,4,1,3,4
1246,AcadiaAWD,1,1,2,5,3,2
168,EquinoxAWD,3,1,2,3,5,3
378,Sierra,5,4,4,1,2,1
1502,ElantraSport,5,1,1,5,3,3
1719,500,5,5,4,3,4,1
758,Soul!,1,1,2,5,5,2
103,Hardtop,3,4,4,3,2,1
477,Malibu1LT,3,3,3,1,4,5
1740,SportageLX,1,2,1,5,1,1
83,VoltPremier,4,1,1,3,3,1
1891,Romeo,5,5,2,2,5,5
247,Soul!,1,3,4,5,4,4
1340,RidgelineRTL,3,4,5,5,4,2
224,Suburban4WD,2,4,4,1,2,2
266,F-PACE25t,2,1,1,5,5,2
679,488,4,3,2,5,1,1
1020,Forester2.5i,1,4,2,2,4,5
1442,F-150King,2,5,2,1,5,2
335,FitEX-L,3,2,3,5,4,2
1435,TraxFWD,2,3,4,1,1,2
339,A5,2,5,1,5,3,5
312,JourneySXT,4,4,5,1,4,1
806,500XLounge,5,4,2,3,4,1
1067,Soul,3,1,2,2,2,3
1729,FocusRS,3,3,3,3,1,4
1620,DurangoSXT,2,2,4,5,5,5
1540,FiestaTitanium,2,2,4,1,5,1
1960,300300S,3,2,1,4,5,5
882,FusionSE,3,3,3,5,3,5
895,ChargerDaytona,2,2,2,5,1,1
854,AvalonHybrid,2,5,1,1,4,1
150,FitEX,2,4,3,4,4,1
966,GLEGLE,2,3,1,3,3,2
1156,TahoePremier,1,1,1,5,3,2
324,CLACLA,1,3,4,2,1,3
536,CorvetteStingray,1,2,3,1,4,2
1162,EncorePreferred,1,1,1,1,3,2
12,JourneyGT,1,2,2,3,3,3
643,RDXAWD,5,2,2,1,1,4
135,5,3,4,2,5,2,5
69,MustangShelby,3,5,4,5,1,4
616,i394,5,5,1,1,3,1
439,EscapeFWD,5,3,3,1,3,3
731,FlexSE,1,3,2,4,3,2
1823,VeranoSport,2,3,4,4,3,3
1669,RidgelineRTL-E,3,4,5,5,4,1
1175,JourneySE,2,2,2,3,4,3
656,TraverseAWD,1,1,2,5,2,2
1154,Wrangler,4,1,5,3,4,4
215,CruzeSedan,5,5,1,1,2,1
697,E-ClassE,3,5,4,3,1,3
1237,A62.0T,1,4,1,2,3,2
691,AcadiaAWD,2,5,2,2,2,2
99,500XLounge,4,2,5,3,1,4
1018,CanyonCrew,2,4,3,3,4,4
1430,S4Prestige,3,4,4,3,5,5
1427,OdysseyEX-L,1,3,2,3,1,4
1461,EncorePreferred,1,2,5,3,2,5
869,FiestaTitanium,4,4,3,5,2,2
1590,JourneySXT,2,2,2,3,3,2
72,CamaroCoupe,3,4,2,4,3,1
1576,EncoreFWD,3,1,2,2,4,3
1498,X5xDrive35i,5,2,1,4,1,4
1987,JourneySXT,5,2,3,1,1,3
578,JourneySXT,4,5,5,2,3,2
884,ChallengerR/T,4,4,3,5,3,5
756,ExpeditionXLT,4,5,3,3,4,5
941,500cPop,4,4,2,2,1,1
676,EquinoxFWD,5,2,5,4,3,3
1573,DurangoCitadel,2,3,2,4,3,4
739,ElantraLimited,2,5,3,2,2,4
469,ChallengerSXT,5,3,3,3,2,5
560,A6Premium,5,1,4,5,1,2
68,MDXFWD,4,3,5,2,4,1
180,500XLounge,4,1,3,3,3,5
742,JourneyGT,1,3,3,4,1,3
484,FusionSport,5,1,5,2,4,1
1504,XT5Luxury,2,2,5,4,3,4
1360,F-150King,3,2,1,4,3,5
83,G903.3T,3,1,5,2,3,2
1880,488,4,4,1,4,4,2
1912,A5,4,2,3,3,2,5
14,AvalonXLE,5,1,3,1,2,1
1011,SonataSEL,5,3,1,3,1,1
1258,GLSGLS,4,2,2,2,1,3
959,FocusS,5,3,5,2,4,4
112,124,2,4,2,2,4,3
1636,A6Premium,4,4,2,5,3,5
1726,CompassLatitude,3,5,1,2,3,3
1074,Q52.0,4,5,4,3,5,1
1110,C-ClassC,4,4,2,1,4,4
298,CamaroCoupe,1,2,2,5,2,3
1661,RidgelineRTL,4,4,5,2,2,2
1994,CLAAMG,4,1,4,4,2,5
457,GLEGLE,4,5,2,1,3,4
1677,CLACLA,3,1,1,2,1,5
338,ElantraSport,5,2,5,2,4,4
1527,GLEAMG,5,1,1,1,1,1
174,Yukon4WD,5,2,2,4,1,4
1790,X5xDrive35i,2,1,5,5,2,5
1805,Sierra,3,3,3,4,2,1
1725,AvalonXLE,1,3,3,4,3,2
554,OdysseyTouring,4,2,2,2,5,1
724,Legacy2.5i,4,1,2,4,5,1
1672,EquinoxAWD,3,3,4,2,5,1
216,MustangGT,2,5,2,4,5,2
1235,OptimaLX,2,5,3,3,5,5
1622,FlexLimited,1,5,2,3,4,3
1558,ElantraSport,2,4,4,1,3,5
1644,Malibu1LT,4,1,4,5,3,2
1388,SportageSX,4,5,3,1,3,1
1909,S5,1,3,5,1,3,3
821,Super,5,5,4,1,3,1
1346,500XLounge,1,4,4,1,3,1
1147,Legacy2.5i,4,3,3,5,5,2
1808,500LLounge,4,3,2,4,1,4
47,OptimaS,3,3,3,1,1,4
1660,TaurusSHO,5,3,1,2,4,4
1993,F-150XLT,2,2,4,2,4,2
163,ATS,3,3,2,5,5,5
341,3,3,3,3,2,3,4
1124,ImpalaLS,2,1,5,1,3,4
1866,ImpalaLS,5,4,5,5,5,4
38,ChallengerGT,1,2,5,5,4,2
1639,EnvisionFWD,1,3,4,3,3,4
966,FocusSE,4,4,4,4,2,4
1137,TraverseFWD,1,1,4,5,2,5
654,ChargerSXT,5,1,4,2,5,2
568,JourneyGT,4,1,2,4,2,5
1052,ElantraLimited,4,3,4,4,1,5
1131,EdgeTitanium,3,5,2,2,4,2
1348,XF25t,1,4,3,3,4,5
1224,G803.3T,5,5,3,3,1,2
826,JourneySE,1,3,4,2,3,5
1741,Q73.0T,1,3,2,1,4,4
557,HR-VEX-L,3,3,2,2,4,2
1275,200Limited,4,3,3,1,1,5
1627,OdysseyElite,5,2,2,5,1,3
